filename,image_id,index,latitude,longitude,direction,timestamp,road_condition,problem_types,sequence_id
0030_1066165095535849.jpg,1066165095535849,30,43.327048350093,-79.900446937567,311.70376686916,1763745675030,,,pmZ9t5uVoMEKgns0DwIXxT
0031_833824132601536.jpg,833824132601536,31,43.326722647183,-79.900833208793,309.9989772515,1763745678035,,,pmZ9t5uVoMEKgns0DwIXxT
0032_1343246050585747.jpg,1343246050585747,32,43.326393239176,-79.901223357784,309.9989772515,1763745681033,,,pmZ9t5uVoMEKgns0DwIXxT
0033_2117316889076891.jpg,2117316889076891,33,43.326054845737,-79.901623315571,310.98834535171,1763745684030,,,pmZ9t5uVoMEKgns0DwIXxT
0034_1294866019074768.jpg,1294866019074768,34,43.325718644512,-79.90201719803,310.98834535171,1763745687034,,,pmZ9t5uVoMEKgns0DwIXxT
0035_1568477337924429.jpg,1568477337924429,35,43.325381868486,-79.902414962469,310.98834535171,1763745690035,,,pmZ9t5uVoMEKgns0DwIXxT
0036_1665612084415161.jpg,1665612084415161,36,43.325048197291,-79.902806764598,310.98834535171,1763745693027,,,pmZ9t5uVoMEKgns0DwIXxT
0037_1734376457230689.jpg,1734376457230689,37,43.32472106928,-79.903180939716,310.75677424609,1763745696043,,,pmZ9t5uVoMEKgns0DwIXxT
0038_24931095316582267.jpg,24931095316582267,38,43.324396959618,-79.903564010563,310.75677424609,1763745699029,,,pmZ9t5uVoMEKgns0DwIXxT
0039_1568645187789846.jpg,1568645187789846,39,43.324064372078,-79.903949139557,310.75677424609,1763745702030,,,pmZ9t5uVoMEKgns0DwIXxT
0040_4210072805932392.jpg,4210072805932392,40,43.3237222378,-79.904352376768,310.60316390715,1763745705042,,,pmZ9t5uVoMEKgns0DwIXxT
0041_1729410491026617.jpg,1729410491026617,41,43.323381518408,-79.904744183411,310.60316390715,1763745708028,,,pmZ9t5uVoMEKgns0DwIXxT
0042_1487644329014005.jpg,1487644329014005,42,43.323033347623,-79.905147714609,310.60316390715,1763745711033,,,pmZ9t5uVoMEKgns0DwIXxT
0043_1352965743175683.jpg,1352965743175683,43,43.322685293678,-79.90555117206,310.60316390715,1763745714032,,,pmZ9t5uVoMEKgns0DwIXxT
0044_4197423310499584.jpg,4197423310499584,44,43.322337438936,-79.905958574131,310.60316390715,1763745717031,,,pmZ9t5uVoMEKgns0DwIXxT
0045_856314720285096.jpg,856314720285096,45,43.321986491773,-79.906368732211,310.60316390715,1763745720034,,,pmZ9t5uVoMEKgns0DwIXxT
0046_1914753516132199.jpg,1914753516132199,46,43.321632990075,-79.906784969627,310.60316390715,1763745723043,,,pmZ9t5uVoMEKgns0DwIXxT
0047_1778796412837696.jpg,1778796412837696,47,43.321276388638,-79.907202022232,310.60316390715,1763745726035,,,pmZ9t5uVoMEKgns0DwIXxT
0048_1536756324113719.jpg,1536756324113719,48,43.320929776976,-79.907611832974,310.60316390715,1763745729042,,,pmZ9t5uVoMEKgns0DwIXxT
0049_1881197342605322.jpg,1881197342605322,49,43.320626057007,-79.907977771388,310.60316390715,1763745732043,,,pmZ9t5uVoMEKgns0DwIXxT
0050_825101773650640.jpg,825101773650640,50,43.320422518817,-79.908224979755,310.60316390715,1763745735036,,,pmZ9t5uVoMEKgns0DwIXxT
0051_816369994577209.jpg,816369994577209,51,43.32024508102,-79.908435925366,310.60316390715,1763745738035,,,pmZ9t5uVoMEKgns0DwIXxT
0052_2033211330767267.jpg,2033211330767267,52,43.320037649252,-79.908673191252,310.60316390715,1763745741044,,,pmZ9t5uVoMEKgns0DwIXxT
0053_826477667223679.jpg,826477667223679,53,43.319793834754,-79.908944900892,310.60316390715,1763745744035,,,pmZ9t5uVoMEKgns0DwIXxT
0054_2026451961539340.jpg,2026451961539340,54,43.319527018847,-79.909257588186,310.60316390715,1763745747044,,,pmZ9t5uVoMEKgns0DwIXxT
0055_1338962814375782.jpg,1338962814375782,55,43.319258655845,-79.909586581734,310.60316390715,1763745750038,,,pmZ9t5uVoMEKgns0DwIXxT
0056_1547734913046314.jpg,1547734913046314,56,43.318996008413,-79.909894120622,310.65941974441,1763745753037,,,pmZ9t5uVoMEKgns0DwIXxT
0057_1553809608985601.jpg,1553809608985601,57,43.318732258817,-79.910206686946,310.65941974441,1763745756037,,,pmZ9t5uVoMEKgns0DwIXxT
0058_1204490514891606.jpg,1204490514891606,58,43.318482908894,-79.910534771586,315.44935951438,1763745759029,,,pmZ9t5uVoMEKgns0DwIXxT
0059_1498616741236488.jpg,1498616741236488,59,43.318235827352,-79.910845038619,312.81668587999,1763745762033,,,pmZ9t5uVoMEKgns0DwIXxT
0060_827133803290256.jpg,827133803290256,60,43.318092218074,-79.911013279496,322.21498591718,1763745765028,,,pmZ9t5uVoMEKgns0DwIXxT
0061_1340032217591569.jpg,1340032217591569,61,43.318012146735,-79.911150916653,351.14913796893,1763745766418,,,pmZ9t5uVoMEKgns0DwIXxT
0062_2367838450315022.jpg,2367838450315022,62,43.318008503776,-79.911225458896,18.24474913709,1763745767469,,,pmZ9t5uVoMEKgns0DwIXxT
0063_1776548689710839.jpg,1776548689710839,63,43.318026973768,-79.911319001549,38.736580633699,1763745768997,,,pmZ9t5uVoMEKgns0DwIXxT
0064_2031668130979640.jpg,2031668130979640,64,43.318239528222,-79.911677746179,42.294892162512,1763745772038,,,pmZ9t5uVoMEKgns0DwIXxT
0065_833142782775576.jpg,833142782775576,65,43.318435024039,-79.912028792002,41.167965104465,1763745775046,,,pmZ9t5uVoMEKgns0DwIXxT
0066_1211065817581658.jpg,1211065817581658,66,43.318625246869,-79.912417561161,36.538228330853,1763745778037,,,pmZ9t5uVoMEKgns0DwIXxT
0067_895431520324039.jpg,895431520324039,67,43.318800460069,-79.912829541811,31.23908753761,1763745781047,,,pmZ9t5uVoMEKgns0DwIXxT
0068_2660146447662510.jpg,2660146447662510,68,43.318946193252,-79.913252570863,25.751535801729,1763745784031,,,pmZ9t5uVoMEKgns0DwIXxT
0069_2657398147986161.jpg,2657398147986161,69,43.319055016253,-79.913684510325,20.996853932978,1763745787045,,,pmZ9t5uVoMEKgns0DwIXxT
0070_1198015752425009.jpg,1198015752425009,70,43.319142710863,-79.914137048222,14.359191939633,1763745790048,,,pmZ9t5uVoMEKgns0DwIXxT
0071_1141462404738665.jpg,1141462404738665,71,43.319188756566,-79.914599444974,9.0800406169397,1763745793033,,,pmZ9t5uVoMEKgns0DwIXxT
0072_2079432829490887.jpg,2079432829490887,72,43.319205338492,-79.91507457236,2.8639152619753,1763745796033,,,pmZ9t5uVoMEKgns0DwIXxT
0073_1364598582121950.jpg,1364598582121950,73,43.319217010805,-79.915559340429,7.6758078854882,1763745799035,,,pmZ9t5uVoMEKgns0DwIXxT
0074_1584455936300640.jpg,1584455936300640,74,43.319308891601,-79.916050041335,22.315039378116,1763745802031,,,pmZ9t5uVoMEKgns0DwIXxT
0075_852449571290500.jpg,852449571290500,75,43.319497478891,-79.91649309598,36.376356844052,1763745805035,,,pmZ9t5uVoMEKgns0DwIXxT
0076_1209450054577476.jpg,1209450054577476,76,43.319733337322,-79.916890281828,39.824376209622,1763745808038,,,pmZ9t5uVoMEKgns0DwIXxT
0077_1974447356669176.jpg,1974447356669176,77,43.319969680408,-79.917271703347,42.374111210446,1763745811036,,,pmZ9t5uVoMEKgns0DwIXxT
0078_1327691102435925.jpg,1327691102435925,78,43.32020650186,-79.91765388495,44.39730172537,1763745814032,,,pmZ9t5uVoMEKgns0DwIXxT
0079_722918500267875.jpg,722918500267875,79,43.320462514382,-79.918015650241,47.166265318933,1763745817037,,,pmZ9t5uVoMEKgns0DwIXxT
0080_1369980584704654.jpg,1369980584704654,80,43.320719701346,-79.918373974358,47.166265318933,1763745820032,,,pmZ9t5uVoMEKgns0DwIXxT
0081_2077502696320504.jpg,2077502696320504,81,43.320993299702,-79.918726970837,51.325341630524,1763745823032,,,pmZ9t5uVoMEKgns0DwIXxT
0082_1182119757218891.jpg,1182119757218891,82,43.321289568417,-79.91904440731,55.801955357748,1763745826037,,,pmZ9t5uVoMEKgns0DwIXxT
0083_788370957571705.jpg,788370957571705,83,43.321589873111,-79.91933846464,57.894646932287,1763745829030,,,pmZ9t5uVoMEKgns0DwIXxT
0084_2596288260756650.jpg,2596288260756650,84,43.321893809313,-79.919631904582,57.894646932287,1763745832027,,,pmZ9t5uVoMEKgns0DwIXxT
0085_904150478626477.jpg,904150478626477,85,43.322198578879,-79.919929830013,57.894646932287,1763745835033,,,pmZ9t5uVoMEKgns0DwIXxT
0086_692544063608401.jpg,692544063608401,86,43.322500238784,-79.920221020312,57.894646932287,1763745838033,,,pmZ9t5uVoMEKgns0DwIXxT
0087_854897306950638.jpg,854897306950638,87,43.32279621137,-79.920507304019,57.894646932287,1763745841048,,,pmZ9t5uVoMEKgns0DwIXxT
0088_2059568058178341.jpg,2059568058178341,88,43.323085311799,-79.920780542191,55.847206582924,1763745844032,,,pmZ9t5uVoMEKgns0DwIXxT
0089_1130586682200826.jpg,1130586682200826,89,43.323368574887,-79.92105147664,55.847206582924,1763745847032,,,pmZ9t5uVoMEKgns0DwIXxT
0090_2306861799759522.jpg,2306861799759522,90,43.323632023893,-79.921324631425,53.108913774869,1763745850038,,,pmZ9t5uVoMEKgns0DwIXxT
0091_813726731543029.jpg,813726731543029,91,43.323844910076,-79.92158201761,48.649673776457,1763745853028,,,pmZ9t5uVoMEKgns0DwIXxT
0092_25883091694625418.jpg,25883091694625418,92,43.324000633837,-79.921791718407,48.016405772302,1763745856034,,,pmZ9t5uVoMEKgns0DwIXxT
0093_2021174748727561.jpg,2021174748727561,93,43.324084007462,-79.921915271132,47.733624421036,1763745866042,,,pmZ9t5uVoMEKgns0DwIXxT
0094_813836924963331.jpg,813836924963331,94,43.324138833364,-79.921962327779,72.198296519598,1763745871775,,,pmZ9t5uVoMEKgns0DwIXxT
0095_1140533247839550.jpg,1140533247839550,95,43.32421053415,-79.92195646827,92.145701796272,1763745873025,,,pmZ9t5uVoMEKgns0DwIXxT
0096_1485612836062408.jpg,1485612836062408,96,43.324252118405,-79.921926221831,123.46269088646,1763745874698,,,pmZ9t5uVoMEKgns0DwIXxT
0097_854138667159543.jpg,854138667159543,97,43.324391896397,-79.921763424997,130.26138291691,1763745877049,,,pmZ9t5uVoMEKgns0DwIXxT
0098_859375966527791.jpg,859375966527791,98,43.324578404426,-79.921520258948,130.26138291691,1763745880033,,,pmZ9t5uVoMEKgns0DwIXxT
0099_1613789306695533.jpg,1613789306695533,99,43.324797541446,-79.921226834369,130.92357459656,1763745883050,,,pmZ9t5uVoMEKgns0DwIXxT
0100_1176395140554431.jpg,1176395140554431,100,43.325034510103,-79.92090508006,132.43964906188,1763745886034,,,pmZ9t5uVoMEKgns0DwIXxT
0101_1347669283032692.jpg,1347669283032692,101,43.325281899933,-79.920566090683,133.50802030794,1763745889040,,,pmZ9t5uVoMEKgns0DwIXxT
0102_1449833473817281.jpg,1449833473817281,102,43.325540365005,-79.920203091269,135.35606710436,1763745892034,,,pmZ9t5uVoMEKgns0DwIXxT
0103_820836434171798.jpg,820836434171798,103,43.325800940828,-79.919836324226,136.92723509286,1763745895037,,,pmZ9t5uVoMEKgns0DwIXxT
0104_819448410971826.jpg,819448410971826,104,43.326065117102,-79.91946671117,136.92723509286,1763745898033,,,pmZ9t5uVoMEKgns0DwIXxT
0105_1027265286211897.jpg,1027265286211897,105,43.326328078769,-79.919101958423,136.92723509286,1763745901051,,,pmZ9t5uVoMEKgns0DwIXxT
0106_868077429219191.jpg,868077429219191,106,43.326588795237,-79.91875005326,136.92723509286,1763745904038,,,pmZ9t5uVoMEKgns0DwIXxT
0107_858437723317406.jpg,858437723317406,107,43.326852721214,-79.918394249389,136.92723509286,1763745907037,,,pmZ9t5uVoMEKgns0DwIXxT
0108_1376722903529252.jpg,1376722903529252,108,43.327120406882,-79.918033830134,136.92723509286,1763745910038,,,pmZ9t5uVoMEKgns0DwIXxT
0109_1926067298341742.jpg,1926067298341742,109,43.327392049556,-79.917668550002,136.92723509286,1763745913040,,,pmZ9t5uVoMEKgns0DwIXxT
0110_1882549665674346.jpg,1882549665674346,110,43.327659217151,-79.917304108292,136.92723509286,1763745916036,,,pmZ9t5uVoMEKgns0DwIXxT
0111_1973276586575879.jpg,1973276586575879,111,43.327919770128,-79.916946910378,136.92723509286,1763745919035,,,pmZ9t5uVoMEKgns0DwIXxT
0112_838448452226163.jpg,838448452226163,112,43.328191937558,-79.91657299603,136.92723509286,1763745922038,,,pmZ9t5uVoMEKgns0DwIXxT
0113_689068727592761.jpg,689068727592761,113,43.3284749502,-79.91619025143,136.92723509286,1763745925029,,,pmZ9t5uVoMEKgns0DwIXxT
0114_1150881870557404.jpg,1150881870557404,114,43.32875814685,-79.915811754702,136.92723509286,1763745928034,,,pmZ9t5uVoMEKgns0DwIXxT
0115_1862725111282860.jpg,1862725111282860,115,43.329037915437,-79.915434190227,136.92723509286,1763745931036,,,pmZ9t5uVoMEKgns0DwIXxT
0116_815791861440869.jpg,815791861440869,116,43.32931822511,-79.915053028812,136.92723509286,1763745934030,,,pmZ9t5uVoMEKgns0DwIXxT
0117_1167370251626079.jpg,1167370251626079,117,43.329596007846,-79.91467420742,136.92723509286,1763745937027,,,pmZ9t5uVoMEKgns0DwIXxT
0118_25265316906443386.jpg,25265316906443386,118,43.329868516647,-79.914310058072,136.92723509286,1763745940031,,,pmZ9t5uVoMEKgns0DwIXxT
0119_1399271581559651.jpg,1399271581559651,119,43.330136510921,-79.91394100485,136.92723509286,1763745943031,,,pmZ9t5uVoMEKgns0DwIXxT
0120_915329691654781.jpg,915329691654781,120,43.330419434614,-79.913545628324,136.92723509286,1763745946032,,,pmZ9t5uVoMEKgns0DwIXxT
0121_4213090259008954.jpg,4213090259008954,121,43.33071172584,-79.913145314555,136.92723509286,1763745949034,,,pmZ9t5uVoMEKgns0DwIXxT
0122_721968737075311.jpg,721968737075311,122,43.330991678725,-79.912762301747,136.92723509286,1763745952041,,,pmZ9t5uVoMEKgns0DwIXxT
0123_1553253842685869.jpg,1553253842685869,123,43.331263238423,-79.912397353358,136.92723509286,1763745955038,,,pmZ9t5uVoMEKgns0DwIXxT
0124_1350533359365339.jpg,1350533359365339,124,43.33153480336,-79.912037424107,136.92723509286,1763745958031,,,pmZ9t5uVoMEKgns0DwIXxT
0125_1335894627740928.jpg,1335894627740928,125,43.331805451794,-79.91166185677,136.92723509286,1763745961030,,,pmZ9t5uVoMEKgns0DwIXxT
0126_825802130090077.jpg,825802130090077,126,43.332080905521,-79.911279722046,136.92723509286,1763745964031,,,pmZ9t5uVoMEKgns0DwIXxT
0127_1158475206406171.jpg,1158475206406171,127,43.332353250739,-79.910904791784,136.92723509286,1763745967035,,,pmZ9t5uVoMEKgns0DwIXxT
0128_843800965011888.jpg,843800965011888,128,43.332622146954,-79.910529221718,136.92723509286,1763745970036,,,pmZ9t5uVoMEKgns0DwIXxT
0129_1182767703259067.jpg,1182767703259067,129,43.332860433163,-79.910202248916,136.92723509286,1763745973030,,,pmZ9t5uVoMEKgns0DwIXxT
0130_3827295194072553.jpg,3827295194072553,130,43.333066517405,-79.909923793714,136.92723509286,1763745976026,,,pmZ9t5uVoMEKgns0DwIXxT
0131_847399804503890.jpg,847399804503890,131,43.333218514497,-79.909722729318,136.92723509286,1763745979039,,,pmZ9t5uVoMEKgns0DwIXxT
0132_4095529034030712.jpg,4095529034030712,132,43.333306131828,-79.90958865342,136.92723509286,1763746004033,,,pmZ9t5uVoMEKgns0DwIXxT
0133_1090659829672674.jpg,1090659829672674,133,43.33342128644,-79.909424485459,136.22572841604,1763746007033,,,pmZ9t5uVoMEKgns0DwIXxT
0134_1132345212221849.jpg,1132345212221849,134,43.333607824216,-79.909196241042,135.76147539629,1763746010035,,,pmZ9t5uVoMEKgns0DwIXxT
0135_1156954446620079.jpg,1156954446620079,135,43.333818896882,-79.908896678848,135.76147539629,1763746013037,,,pmZ9t5uVoMEKgns0DwIXxT
0136_1401534248070217.jpg,1401534248070217,136,43.334061017713,-79.908562913779,136.97574003039,1763746016034,,,pmZ9t5uVoMEKgns0DwIXxT
0137_1545740339884340.jpg,1545740339884340,137,43.33432326629,-79.90820665322,136.97574003039,1763746019036,,,pmZ9t5uVoMEKgns0DwIXxT
0138_1880173459256540.jpg,1880173459256540,138,43.334594868066,-79.907838025919,136.97574003039,1763746022039,,,pmZ9t5uVoMEKgns0DwIXxT
0139_1411339147361237.jpg,1411339147361237,139,43.334864919289,-79.907468225362,136.97574003039,1763746025034,,,pmZ9t5uVoMEKgns0DwIXxT
0140_25062903429998927.jpg,25062903429998927,140,43.3351312645,-79.907102844906,136.97574003039,1763746028037,,,pmZ9t5uVoMEKgns0DwIXxT
0141_1364423685466208.jpg,1364423685466208,141,43.335397752647,-79.906738667053,136.97574003039,1763746031041,,,pmZ9t5uVoMEKgns0DwIXxT
0142_1356781989279420.jpg,1356781989279420,142,43.335663522563,-79.906372758263,136.97574003039,1763746034037,,,pmZ9t5uVoMEKgns0DwIXxT
0143_855492663623898.jpg,855492663623898,143,43.335921203042,-79.906018135011,135.98540892722,1763746037042,,,pmZ9t5uVoMEKgns0DwIXxT
0144_2023766968402934.jpg,2023766968402934,144,43.336167936226,-79.905684184897,135.98540892722,1763746040039,,,pmZ9t5uVoMEKgns0DwIXxT
0145_2056748238492851.jpg,2056748238492851,145,43.336401388693,-79.90536695505,135.98540892722,1763746043038,,,pmZ9t5uVoMEKgns0DwIXxT
0146_1574962010343230.jpg,1574962010343230,146,43.336621815303,-79.905066018742,135.98540892722,1763746046042,,,pmZ9t5uVoMEKgns0DwIXxT
0147_1168368608185342.jpg,1168368608185342,147,43.336798729066,-79.904833479728,135.98540892722,1763746049038,,,pmZ9t5uVoMEKgns0DwIXxT
0148_1757043875014808.jpg,1757043875014808,148,43.336893806737,-79.904697820022,135.98540892722,1763746052062,,,pmZ9t5uVoMEKgns0DwIXxT
0149_32580750291569482.jpg,32580750291569482,149,43.336949516878,-79.904604903224,137.0953127006,1763746061038,,,pmZ9t5uVoMEKgns0DwIXxT
0150_1745410236137442.jpg,1745410236137442,150,43.337038669468,-79.904497646777,134.63386643672,1763746070034,,,pmZ9t5uVoMEKgns0DwIXxT
0151_690567867164518.jpg,690567867164518,151,43.337158070747,-79.904323874526,137.75493770715,1763746073041,,,pmZ9t5uVoMEKgns0DwIXxT
0152_2012678386177852.jpg,2012678386177852,152,43.337343602579,-79.904068242884,130.80717214546,1763746076036,,,pmZ9t5uVoMEKgns0DwIXxT
0153_25956176237317360.jpg,25956176237317360,153,43.337573157634,-79.90376250974,131.028475657,1763746079036,,,pmZ9t5uVoMEKgns0DwIXxT
0154_855332473629139.jpg,855332473629139,154,43.337828577176,-79.903424998635,133.32598304739,1763746082038,,,pmZ9t5uVoMEKgns0DwIXxT
0155_823977890434248.jpg,823977890434248,155,43.33809596863,-79.903090757918,133.32598304739,1763746085031,,,pmZ9t5uVoMEKgns0DwIXxT
0156_2047377089409213.jpg,2047377089409213,156,43.338332020345,-79.902739075534,134.68946999082,1763746088033,,,pmZ9t5uVoMEKgns0DwIXxT
0157_1689847838658399.jpg,1689847838658399,157,43.338586847687,-79.902403422532,135.27776844995,1763746091041,,,pmZ9t5uVoMEKgns0DwIXxT
0158_1748388912489426.jpg,1748388912489426,158,43.338843736755,-79.90204889349,135.27776844995,1763746094035,,,pmZ9t5uVoMEKgns0DwIXxT
0159_818596564398483.jpg,818596564398483,159,43.339104172655,-79.901686135959,135.27776844995,1763746097033,,,pmZ9t5uVoMEKgns0DwIXxT
0160_1217818793545002.jpg,1217818793545002,160,43.339376874983,-79.901316841799,135.27776844995,1763746100038,,,pmZ9t5uVoMEKgns0DwIXxT
0161_2029310764528569.jpg,2029310764528569,161,43.339648519447,-79.900948058956,135.27776844995,1763746103035,,,pmZ9t5uVoMEKgns0DwIXxT
0162_1508899163663665.jpg,1508899163663665,162,43.339911542101,-79.900592349721,136.60629973825,1763746106043,,,pmZ9t5uVoMEKgns0DwIXxT
0163_2173544063134412.jpg,2173544063134412,163,43.340141856151,-79.900283226072,136.60629973825,1763746109035,,,pmZ9t5uVoMEKgns0DwIXxT
0164_1515364099773818.jpg,1515364099773818,164,43.340241542085,-79.900131143002,156.39181631931,1763746111036,,,pmZ9t5uVoMEKgns0DwIXxT
0165_2295501544299857.jpg,2295501544299857,165,43.34026065736,-79.900056535336,182.21054900231,1763746112121,,,pmZ9t5uVoMEKgns0DwIXxT
0166_739209429193108.jpg,739209429193108,166,43.340259171536,-79.899981763533,214.43750148215,1763746113419,,,pmZ9t5uVoMEKgns0DwIXxT
0167_1257661489454654.jpg,1257661489454654,167,43.340189294638,-79.899835394494,229.4804759924,1763746115041,,,pmZ9t5uVoMEKgns0DwIXxT
0168_691375517065680.jpg,691375517065680,168,43.340017164501,-79.899642443852,231.4613295387,1763746118036,,,pmZ9t5uVoMEKgns0DwIXxT
0169_3823596304609241.jpg,3823596304609241,169,43.339856784321,-79.899429218106,231.4613295387,1763746121035,,,pmZ9t5uVoMEKgns0DwIXxT
0170_2482857985466679.jpg,2482857985466679,170,43.339691154671,-79.899200894873,229.57621072934,1763746124035,,,pmZ9t5uVoMEKgns0DwIXxT
0171_785438687832367.jpg,785438687832367,171,43.339525677336,-79.898967361368,230.67754538781,1763746127040,,,pmZ9t5uVoMEKgns0DwIXxT
0172_2582105388834776.jpg,2582105388834776,172,43.339360235934,-79.898738847436,230.67754538781,1763746130032,,,pmZ9t5uVoMEKgns0DwIXxT
0173_2095089364564880.jpg,2095089364564880,173,43.339194436761,-79.898501624963,228.01795186259,1763746133039,,,pmZ9t5uVoMEKgns0DwIXxT
0174_1178453527568077.jpg,1178453527568077,174,43.339023532667,-79.898271533154,228.01795186259,1763746136038,,,pmZ9t5uVoMEKgns0DwIXxT
0175_1385467539966440.jpg,1385467539966440,175,43.338866929365,-79.898055473748,228.01795186259,1763746139037,,,pmZ9t5uVoMEKgns0DwIXxT
0176_1252638753327008.jpg,1252638753327008,176,43.338769953263,-79.897912488433,228.01795186259,1763746143039,,,pmZ9t5uVoMEKgns0DwIXxT
0177_1396266202080289.jpg,1396266202080289,177,43.338685714702,-79.897793630126,228.01795186259,1763746147037,,,pmZ9t5uVoMEKgns0DwIXxT
0178_871430135838312.jpg,871430135838312,178,43.338562710738,-79.897624620067,228.01795186259,1763746150037,,,pmZ9t5uVoMEKgns0DwIXxT
0179_1372071067118953.jpg,1372071067118953,179,43.338424165158,-79.897438113957,227.95042882722,1763746153039,,,pmZ9t5uVoMEKgns0DwIXxT
0180_1176429240579463.jpg,1176429240579463,180,43.338313918079,-79.897287289206,226.91229392929,1763746156036,,,pmZ9t5uVoMEKgns0DwIXxT
0181_1173334747586238.jpg,1173334747586238,181,43.338225594351,-79.897160441738,226.91229392929,1763746159059,,,pmZ9t5uVoMEKgns0DwIXxT
0182_4278790939064111.jpg,4278790939064111,182,43.338104625373,-79.896989466635,227.3510421477,1763746162035,,,pmZ9t5uVoMEKgns0DwIXxT
0183_866732625723061.jpg,866732625723061,183,43.337977990087,-79.896813027963,225.98101194246,1763746165038,,,pmZ9t5uVoMEKgns0DwIXxT
